	id	title	menu_name	menu_type	menu_price
2656	211	중화요리승리원	마라탕면	0	10000
2657	211	중화요리승리원	차돌박이짬뽕	0	10000
2658	211	중화요리승리원	굴울면	0	9000
2659	211	중화요리승리원	기스면	0	9000
2660	211	중화요리승리원	삼선울면	0	9000
2661	211	중화요리승리원	특면	0	9000
2662	211	중화요리승리원	탕수만두	0	7000
2663	211	중화요리승리원	군만두	0	6000
2664	211	중화요리승리원	물만두	0	6000
2665	211	중화요리승리원	유산슬면	0	12000
2666	211	중화요리승리원	잡탕면	0	12000
2667	211	중화요리승리원	볶음밥	0	7000
2668	211	중화요리승리원	짬뽕밥	0	7000
2669	211	중화요리승리원	짜장밥	0	7000
2670	211	중화요리승리원	김치덮밥	0	7500
2671	211	중화요리승리원	김치볶음밥	0	7500
2672	211	중화요리승리원	마파밥	0	8000
2673	211	중화요리승리원	잡채밥	0	8000
2674	211	중화요리승리원	김치잡채밥	0	8500
2675	211	중화요리승리원	특밥	0	9000
2676	211	중화요리승리원	오징어덮밥	0	8000
2677	211	중화요리승리원	제육덮밥	0	8000
2678	211	중화요리승리원	마라탕밥	0	11000
2679	211	중화요리승리원	새우덮밥	0	9000
2680	211	중화요리승리원	송이덮밥	0	9000
2681	211	중화요리승리원	삼선간짜장밥	0	10000
2682	211	중화요리승리원	삼선볶음밥	0	9000
2683	211	중화요리승리원	삼선누룽지밥	0	9000
2684	211	중화요리승리원	콩나물짬뽕밥	0	9000
2685	211	중화요리승리원	홍합짬뽕밥	0	9000
2686	211	중화요리승리원	굴짬뽕밥	0	10000
2687	212	오와리 본점	명란치킨크림우동	1	18000
2688	212	오와리 본점	오와리메뉴	1	19000
2689	212	오와리 본점	오와리오뎅	1	1500
2690	212	오와리 본점	규스지오뎅탕	0	29000
2691	212	오와리 본점	유린기	0	20000
2692	212	오와리 본점	칠리새우	0	22000
2693	212	오와리 본점	크림새우	0	21000
2694	212	오와리 본점	오와리 야끼소바	0	18000
2695	212	오와리 본점	오와리모둠오뎅탕	0	23000
2696	212	오와리 본점	가리비술찜	0	28000
2697	212	오와리 본점	이카게소국물떡볶이	0	16000
2698	212	오와리 본점	오와리유부초밥	0	8000
2699	212	오와리 본점	명란구이	0	9500
2700	212	오와리 본점	시사모구이	0	9500
2701	212	오와리 본점	타코와사비	0	9500
2702	212	오와리 본점	치즈떡구이	0	9500
2703	212	오와리 본점	데리야끼닭구이	0	20000
2704	212	오와리 본점	청어알쌈	0	18000
2705	213	마구로쇼쿠도	하브동(小)	1	17500
2706	213	마구로쇼쿠도	오도로동	0	45000
2707	213	마구로쇼쿠도	도로도로동(小)	0	27500
2708	213	마구로쇼쿠도	도로도로동(中)	0	37500
2709	213	마구로쇼쿠도	하브동(中)	0	27500
2710	213	마구로쇼쿠도	네기도로동	0	15000
2711	213	마구로쇼쿠도	데카동(小)	0	11500
2712	213	마구로쇼쿠도	데카동(中)	0	17500
2713	213	마구로쇼쿠도	육회동(小)	0	11500
2714	213	마구로쇼쿠도	육회동(中)	0	17500
2715	213	마구로쇼쿠도	마구로카츠동	0	11500
2716	213	마구로쇼쿠도	나까오치	0	9800
2717	213	마구로쇼쿠도	가마살	0	11500
2718	213	마구로쇼쿠도	못난이 마구로카츠	0	9800
2719	213	마구로쇼쿠도	쯔루하시 브라크 아게(찌아이)	0	9800
2720	213	마구로쇼쿠도	히도리사케사시미(저녁메뉴)	0	22000
2721	213	마구로쇼쿠도	나까요우사시미(저녁메뉴)	0	57000
2722	214	까망	치킨 필라프	1	17000
2723	214	까망	비프 크림파스타	1	18000
2724	214	까망	가지그라탕	1	19900
2725	214	까망	알리오 올리오	0	15000
2726	214	까망	매콤 라구파스타	0	17000
2727	214	까망	로제 파스타	0	17000
2728	214	까망	봉골레 파스타	0	18000
2729	214	까망	차돌 필라프	0	16000
2730	214	까망	비프 큐브 스테이크	0	23900
2731	214	까망	까망 튀김	0	6900
2732	214	까망	방울토마토 카프레제	0	4900
2733	214	까망	감자 튀김	0	4500
2734	214	까망	자몽청 에이드	0	4500
2735	214	까망	청포도청 에이드	0	4500
2736	214	까망	자몽하이볼	0	6000
2737	214	까망	하이네켄	0	5500
2738	214	까망	에델바이스	0	6000
2739	214	까망	기네스	0	7000
2740	214	까망	코카콜라	0	2500
2741	214	까망	제로콜라	0	2500
2742	214	까망	스프라이트	0	2500
2743	214	까망	산펠레그리노 탄산수	0	3000
2744	215	피자시즌	페퍼로니 페스츄리 피자	1	17000
2745	215	피자시즌	베이컨 체다치즈 페스츄리 피자	1	17000
2746	215	피자시즌	치즈 페스츄리 피자	0	16000
2747	215	피자시즌	마르게리따 페스츄리 피자	0	16000
2748	215	피자시즌	슈퍼 치즈 페스츄리 피자	0	17000
2749	215	피자시즌	스윗 포테이토 페스츄리 피자	0	18000
2750	215	피자시즌	갈릭 쉬림프 페스츄리 피자	0	18000
2751	215	피자시즌	하와이안 페스츄리 피자	0	18000
2752	215	피자시즌	알리올리오 파스타	0	11000
2753	215	피자시즌	까르보나라 파스타	0	12000
2754	215	피자시즌	토마토 포모도로 파스타	0	12000
2755	215	피자시즌	게살 로제 파스타	0	13000
2756	215	피자시즌	치즈볼	0	9000
2757	215	피자시즌	치즈스틱	0	9000
2758	215	피자시즌	버팔로윙 & 봉	0	9000
2759	215	피자시즌	웨지감자	0	9000
2760	216	일구공 성수 본점	한우 불고기 버거	1	14800
2761	216	일구공 성수 본점	트러플 크림 뇨끼 버거	1	13800
2762	216	일구공 성수 본점	190 베이컨 치즈	1	12800
2763	216	일구공 성수 본점	우마미밤	1	10500
2764	216	일구공 성수 본점	LA 유린기	1	6500
2765	216	일구공 성수 본점	JMT 더블	0	12000
2766	216	일구공 성수 본점	죄책감 덜 드는 버거	0	9500
2767	216	일구공 성수 본점	고기 중독자	0	13800
2768	216	일구공 성수 본점	쓰촨 치킨 버거	0	9000
2769	216	일구공 성수 본점	클래식 치즈	0	8000
2770	216	일구공 성수 본점	하프앤하프	0	5500
2771	216	일구공 성수 본점	어향마요 가지프라이	0	5500
2772	216	일구공 성수 본점	프렌치프라이	0	5000
2773	217	발렁스	피스타시에	1	8600
2774	217	발렁스	코코플럼	1	8000
2775	217	발렁스	클래식 마들렌	0	2400
2776	217	발렁스	유자라임 마들렌	0	2800
2777	217	발렁스	쇼콜라 마들렌	0	2800
2778	217	발렁스	더블치즈 마들렌	0	2800
2779	217	발렁스	바닐라통카	0	8800
2780	217	발렁스	금다래	0	7400
2781	217	발렁스	아메리카노	0	4000
2782	217	발렁스	카페라떼	0	4500
2783	217	발렁스	바닐라라떼	0	5500
2784	217	발렁스	카페모카	0	5500
2785	217	발렁스	패션후르츠에이드	0	6000
2786	218	스시이치바	라지 스시	1	24000
2787	218	스시이치바	히레카츠	1	10000
2788	218	스시이치바	회덮밥세트	1	16000
2789	218	스시이치바	레귤러 스시	0	13000
2790	218	스시이치바	미디엄스시	0	18000
2791	218	스시이치바	연어 스시	0	19000
2792	218	스시이치바	사시미	0	0
2793	218	스시이치바	어린이스시	0	10000
2794	218	스시이치바	계란/가리비 스시 2pcs	0	2000
2795	218	스시이치바	초새우/간장새우/타코와사비 스시 2pcs	0	3000
2796	218	스시이치바	타코/적새우/뿔소라 스시 2pcs	0	3500
2797	218	스시이치바	광어/참치 스시 2pcs	0	4500
2798	218	스시이치바	미니우동	0	2000
2799	218	스시이치바	이치바우동	0	6000
2800	218	스시이치바	회덮밥	0	11000
2801	219	타임애프터타임	Meow Cake	1	9000
2802	219	타임애프터타임	Heart Cake	1	10000
2803	219	타임애프터타임	Cloud Cake	1	10000
2804	219	타임애프터타임	Lemonade	0	6500
2805	219	타임애프터타임	Black	0	5000
2806	219	타임애프터타임	White	0	5500
2807	220	홍보석	짬뽕밥	0	6000
2808	220	홍보석	홍보특밥	0	8000
2809	220	홍보석	잡채밥	0	8000
2810	220	홍보석	송이밥	0	8000
2811	220	홍보석	탕수육 소	0	10000
2812	220	홍보석	탕수육 중	0	20000
2813	220	홍보석	탕수육 대	0	30000
2814	220	홍보석	아메리카노	0	3000
2815	220	홍보석	고추잡채	0	30000
2816	221	포동푸딩	말차베어 푸딩	1	8500
2817	221	포동푸딩	초코베어 푸딩	1	8500
2818	221	포동푸딩	메론소다	1	6500
2819	221	포동푸딩	커스터드 푸딩	1	0
2820	221	포동푸딩	밀크 푸딩	1	5500
2821	221	포동푸딩	말차 푸딩	0	6000
2822	221	포동푸딩	브라운슈가 푸딩	0	6000
2823	221	포동푸딩	메이플 푸딩	0	6000
2824	221	포동푸딩	생딸기 푸딩	0	6500
2825	221	포동푸딩	얼그레이 푸딩	0	6000
2826	221	포동푸딩	초코 푸딩	0	6000
2827	222	고공 성수본점	돼지(540g)2~3인분	1	47000
2828	222	고공 성수본점	소(450g)2~3인분	1	59000
2829	222	고공 성수본점	목살(180g)	0	16000
2830	222	고공 성수본점	오겹(180g)	0	17000
2831	222	고공 성수본점	토시(150g)	0	20000
2832	222	고공 성수본점	갈비(150g)	0	21000
2833	222	고공 성수본점	된장찌개	0	4000
2834	222	고공 성수본점	김치찌개	0	5000
2835	222	고공 성수본점	매콤주먹밥	0	3000
2836	222	고공 성수본점	버섯	0	3000
2837	222	고공 성수본점	고공set	0	88000
2838	222	고공 성수본점	샹그리아	0	7000
2839	222	고공 성수본점	하우스 와인	0	6000
2840	222	고공 성수본점	음료	0	2000
2841	222	고공 성수본점	매콤 쫄면	0	6000
2842	222	고공 성수본점	연태/얼그레이 하이볼	0	8000
2843	223	민정식당 서울숲 직영점	수육 소	1	38000
2844	223	민정식당 서울숲 직영점	설렁탕	0	10000
2845	223	민정식당 서울숲 직영점	수육 중	0	50000
2846	223	민정식당 서울숲 직영점	수육 대	0	65000
2847	223	민정식당 서울숲 직영점	꼬리곰탕	0	25000
2848	223	민정식당 서울숲 직영점	도가니탕	0	15000
2849	223	민정식당 서울숲 직영점	소머리곰탕	0	13000
2850	223	민정식당 서울숲 직영점	특설렁탕	0	13000
2851	223	민정식당 서울숲 직영점	수제돈까스	0	10000
2852	223	민정식당 서울숲 직영점	접시만두	0	9000
2853	223	민정식당 서울숲 직영점	꼬리수육 대	0	84000
2854	223	민정식당 서울숲 직영점	해물파전	0	19000
2855	223	민정식당 서울숲 직영점	꼬리수육 중	0	55000
2856	223	민정식당 서울숲 직영점	삼겹김치전	0	18000
2857	223	민정식당 서울숲 직영점	돈까스안주	0	15000
2858	223	민정식당 서울숲 직영점	소면사리	0	5000
2859	223	민정식당 서울숲 직영점	만두사리	0	5000
2860	223	민정식당 서울숲 직영점	비빔냉면	0	9000
2861	223	민정식당 서울숲 직영점	손만두국	0	10000
2862	223	민정식당 서울숲 직영점	갈비찜 대	0	70000
2863	223	민정식당 서울숲 직영점	갈비찜 중	0	60000
2864	223	민정식당 서울숲 직영점	갈비찜 소	0	50000
2865	223	민정식당 서울숲 직영점	수육전골 대	0	65000
2866	223	민정식당 서울숲 직영점	수육전골 중	0	50000
2867	223	민정식당 서울숲 직영점	수육전골 소	0	38000
2868	223	민정식당 서울숲 직영점	꼬리수육전골 대	0	84000
2869	223	민정식당 서울숲 직영점	꼬리수육전골 중	0	64000
2870	224	죽변항	점심 백반	0	6000
2871	224	죽변항	곰치국	0	20000
2872	224	죽변항	자연산 막회 대	0	40000
2873	224	죽변항	물회(해삼+멍게) 특	0	18000
2874	224	죽변항	물회(국수+밥)	0	15000
2875	224	죽변항	회덮밥	0	9000
2876	224	죽변항	물회안주	0	45000
2877	224	죽변항	물회안주 특	0	50000
2878	224	죽변항	곰치탕	0	55000
2879	224	죽변항	갈치조림	0	40000
2880	224	죽변항	가자미조림	0	35000
2881	224	죽변항	코다리조림	0	35000
2882	224	죽변항	도루묵찌개	0	35000
2883	224	죽변항	생우럭탕 대	0	50000
2884	224	죽변항	생우럭탕 중	0	40000
2885	224	죽변항	생대구탕 대	0	50000
2886	224	죽변항	생대구탕 중	0	40000
2887	224	죽변항	참소라 대	0	40000
2888	224	죽변항	참소라 중	0	35000
2889	224	죽변항	돌문어-대	0	60000
2890	224	죽변항	돌문어-중	0	45000
2891	224	죽변항	돌문어-소	0	35000
2892	224	죽변항	소라+문어	0	50000
2893	224	죽변항	과메기	0	30000
2894	224	죽변항	골뱅이무침	0	30000
2895	224	죽변항	오징어숙회	0	30000
2896	224	죽변항	멍게	0	20000
2897	224	죽변항	해삼또는전복+멍게	0	30000
2898	224	죽변항	대구탕	0	40000
2899	224	죽변항	제육볶음(2인이상)	0	8000
2900	224	죽변항	고등어조림(2인이상)	0	8000
2901	224	죽변항	가자미조림(2인이상)	0	8000
2902	224	죽변항	코다리조림(2인이상)	0	8000
2903	224	죽변항	대구탕(2인이상)	0	10000
2904	225	콩카세	토마토 샐러드	0	11000
2905	225	콩카세	와사비 파스타	0	17000
2906	225	콩카세	볼로네제 파스타	0	18000
2907	225	콩카세	피스타치오 파스타	0	18000
2908	225	콩카세	감자뇨끼	0	18000
2909	225	콩카세	라자냐	0	22000
2910	225	콩카세	치킨롤라드	0	25000
2911	225	콩카세	웰링턴 스테이크	0	52000
2912	226	용짜장	자장면	0	4500
2913	226	용짜장	홍합짬뽕	0	6000
2914	226	용짜장	탕수육	0	11000
2915	226	용짜장	양꼬치	0	12000
2916	226	용짜장	양갈비살	0	14000
2917	226	용짜장	궈보러우	0	12000
2918	226	용짜장	마파두부	0	12000
2919	226	용짜장	가지볶음	0	12000
2920	226	용짜장	건두부볶음	0	12000
2921	226	용짜장	해물짬뽕탕	0	13000
2922	226	용짜장	팔보채	0	18000
2923	226	용짜장	향라대하	0	18000
2924	226	용짜장	매운양꼬치	0	13000
2925	226	용짜장	소고기꼬치	0	13000
2926	226	용짜장	고급양갈비	0	38000
2927	226	용짜장	차돌마라향궈	0	20000
2928	226	용짜장	해물마라향궈	0	29000
2929	226	용짜장	경장육사	0	13000
2930	226	용짜장	깐풍기	0	13000
2931	226	용짜장	고추잡채	0	15000
2932	226	용짜장	양념탕수육	0	11000
2933	226	용짜장	양장피	0	18000
2934	226	용짜장	칠새우	0	18000
2935	226	용짜장	개구리다리볶음	0	18000
2936	226	용짜장	마라탕면	0	6000
2937	226	용짜장	간짜장	0	5500
2938	226	용짜장	쟁반짜장장	0	6500
2939	226	용짜장	삼선간짜장	0	6500
2940	226	용짜장	짬짜면	0	6000
2941	226	용짜장	볶짜면	0	6500
2942	226	용짜장	볶짬면	0	6500
2943	226	용짜장	해물우동	0	7000
2944	226	용짜장	콩국수	0	7000
2945	226	용짜장	중식냉면	0	7000
2946	226	용짜장	볶음밥	0	6000
2947	226	용짜장	잡채밥	0	6000
2948	226	용짜장	해물특밥	0	7000
2949	226	용짜장	짬뽕밥	0	6000
2950	226	용짜장	차돌짬뽕밥	0	8000
2951	226	용짜장	쟁반짬뽕	0	7000
2952	226	용짜장	삼선짬뽕	0	8000
2953	226	용짜장	굴짬뽕	0	7500
2954	226	용짜장	고추덮밥	0	6500
2955	226	용짜장	삼선볶음밥	0	7000
2956	227	희릿	비프웰링턴(선예약)	1	42000
2957	227	희릿	루꼴라 토마토 파스타	1	15000
2958	227	희릿	뇨끼	0	20000
2959	227	희릿	엔쵸비 파스타	0	19000
2960	227	희릿	트러플 파케리 파스타	0	22000
2961	227	희릿	안심리조또	0	20000
2962	227	희릿	뽈뽀	0	22000
2963	227	희릿	크리스피 새우튀김(사이드)	0	10000
2964	228	신월	크리미게살 고로케	0	9000
2965	228	신월	모듬숙성회와 해산물	0	48000
2966	228	신월	해산물모둠물회	0	25000
2967	228	신월	나가사키해물나베 +면	0	25000
2968	228	신월	소라초 무침	0	26000
2969	228	신월	새우튀김	0	19000
2970	229	신월	크리미게살 고로케	0	9000
2971	229	신월	모듬숙성회와 해산물	0	48000
2972	229	신월	해산물모둠물회	0	25000
2973	229	신월	나가사키해물나베 +면	0	25000
2974	229	신월	소라초 무침	0	26000
2975	229	신월	새우튀김	0	19000
2976	230	보끔당 성수점	-1	-1	0
2977	231	퀴버 서울숲	라구 떡볶이	1	19000
2978	231	퀴버 서울숲	관자	1	27000
2979	231	퀴버 서울숲	글라스와인(레드or화이트)	1	10000
2980	231	퀴버 서울숲	피스타치오 크림 리조또	1	18000
2981	231	퀴버 서울숲	용 스파이시 오일 파스타	1	19000
2982	231	퀴버 서울숲	용 스파이시 크림 파스타	1	19500
2983	231	퀴버 서울숲	라구 크림 파스타	0	17000
2984	231	퀴버 서울숲	봉골레 파스타	0	17000
2985	232	보이어	런치 세트	1	19000
2986	232	보이어	은대구파스타	1	28000
2987	232	보이어	어란파스타	0	27000
2988	232	보이어	관자	0	22000
2989	232	보이어	살치살 스테이크 150g	0	39000
2990	232	보이어	양갈비 & 빠에야	0	45000
2991	233	롸카두들 내쉬빌 핫치킨 성수점	클래식	0	-1
2992	234	윕 성수	플랭크 스테이크	1	37000
2993	234	윕 성수	이베리코 스테이크	1	36000
2994	234	윕 성수	치킨 그레인 샐러드	0	17000
2995	234	윕 성수	뽈살 기네스 스튜	0	20000
2996	234	윕 성수	머쉬룸 보스카욜라 펜네 파스타	0	18000
2997	234	윕 성수	프렌치어니언 수프	0	12000
2998	235	호타루	호타루 돈까스	0	8500
2999	235	호타루	돈까스세트	0	8500
3000	235	호타루	쇠고기덮밥	0	7000
3001	235	호타루	호타루 우동	0	6500
3002	235	호타루	모듬돈까스	0	12000
3003	236	지우관	시리얼새우	1	15000
3004	236	지우관	루로우빤	1	12000
3005	236	지우관	멜론하이볼	0	8000
3006	236	지우관	지우관하이볼	0	8000
3007	236	지우관	지우관교자	0	5000
3008	236	지우관	흑임자웬쇼	0	4500
3009	236	지우관	하가우	0	6000
3010	236	지우관	트러플 쇼마이	0	6000
3011	236	지우관	유바춘권	0	6000
3012	236	지우관	우육면	0	11000
3013	236	지우관	소보로탄탄면	0	9000
3014	236	지우관	유린기	0	16000
3015	237	브루잉 세레모니	Brewing	0	6000
3016	237	브루잉 세레모니	White	0	6000
3017	237	브루잉 세레모니	Non Coffee	0	6500
3018	238	백정돈공장	한판 3인 1kg	0	79000
3019	238	백정돈공장	커플판 2인 700g	0	55300
3020	238	백정돈공장	스페셜 2인 500g	0	55500
3021	238	백정돈공장	국내산 1등급 암돼지 1인분 180g	0	14220
3022	238	백정돈공장	반판(추가)	0	39500
3023	239	금금 성수점	들기름 통밀국수	0	9000
3024	239	금금 성수점	들깨수란국수	0	10000
3025	239	금금 성수점	보리된장 고기국수	0	13000
3026	239	금금 성수점	당귀페스토 새우 국수	0	13000
3027	239	금금 성수점	계란김밥	0	8500
3028	239	금금 성수점	차슈수육(150g)	0	12000
3029	239	금금 성수점	치즈고기말이	0	12000
3030	239	금금 성수점	굴튀김 5ps	0	8000
3031	240	미쁘동 서울숲	미쁘동	1	15000
3032	240	미쁘동 서울숲	연어소바	1	16000
3033	240	미쁘동 서울숲	토마토연어국수	1	20000
3034	240	미쁘동 서울숲	가니미소 대게딱지장	1	10000
3035	240	미쁘동 서울숲	우니도로동	0	30000
3036	240	미쁘동 서울숲	연어알연어동	0	18000
3037	240	미쁘동 서울숲	스지탕정식	0	18000
3038	240	미쁘동 서울숲	미쁘소바	0	15000
3039	240	미쁘동 서울숲	성게알소바	0	17000
3040	240	미쁘동 서울숲	연어모듬회	0	24000
3041	240	미쁘동 서울숲	딱새우회	0	30000
3042	241	계월 곰탕	백곰탕	1	10000
3043	241	계월 곰탕	홍곰탕	1	11000
3044	241	계월 곰탕	닭무침 (홍)	1	18000
3045	241	계월 곰탕	닭수육 (한정 수량)	0	18000
3046	241	계월 곰탕	곁들임 닭무침	0	8000
3047	241	계월 곰탕	곁들임 닭수육	0	8000
3048	241	계월 곰탕	아황주 (잔술)	0	3000
3049	242	이로우	-1	-1	0
3050	243	이로우	-1	-1	0
3051	244	페이퍼 플레이트	CREAM	1	7300
3052	244	페이퍼 플레이트	NY SUPREME	1	7500
3053	244	페이퍼 플레이트	CHEESE	0	5500
3054	244	페이퍼 플레이트	PEPPERONI	0	6200
3055	244	페이퍼 플레이트	RICOTTA	0	7100
3056	244	페이퍼 플레이트	MARGHERITA	0	7200
3057	244	페이퍼 플레이트	HAWAIIAN	0	7500
3058	244	페이퍼 플레이트	CORN SHRIMP	0	7900
3059	245	뚝 다이닝	막창전골(중)	1	35000
3060	245	뚝 다이닝	막창전골(대)	1	45000
3061	245	뚝 다이닝	부산식+수육정식	0	13000
3062	245	뚝 다이닝	밀양식+수육정식	0	15000
3063	245	뚝 다이닝	명란 들기름+수육정식	0	15500
3064	245	뚝 다이닝	고기 막장+수육정식	0	15500
3065	245	뚝 다이닝	아보카도 샐 + 수육정식	0	18500
3066	245	뚝 다이닝	부산식 돼지국밥	0	9000
3067	245	뚝 다이닝	밀양식 돼지국밥	0	11000
3068	245	뚝 다이닝	내장국밥	0	11000
3069	245	뚝 다이닝	치즈국밥	0	12000
3070	245	뚝 다이닝	돔베고기(중)	0	32000
3071	245	뚝 다이닝	돔베고기(대)	0	42000
3072	245	뚝 다이닝	명란 들기름 막국수	0	9500
3073	245	뚝 다이닝	고기 막장 막국수	0	9500
3074	245	뚝 다이닝	아보카도 샐 막국수	0	12500
3075	245	뚝 다이닝	막창수육	0	8000
3076	246	직화삼곱	꿀삼세트	0	52000
3077	246	직화삼곱	숯불뼈구이세트	0	65000
3078	246	직화삼곱	양대창모둠한판	0	70000
3079	246	직화삼곱	숙성 꿀살	0	16000
3080	246	직화삼곱	숙성 삼겹살	0	16000
3081	246	직화삼곱	천겹 항정살	0	18000
3082	246	직화삼곱	특양구이	0	20000
3083	246	직화삼곱	막창구이	0	18000
3084	246	직화삼곱	숯불뼈구이 (반접시)	0	16000
3085	246	직화삼곱	육회	0	25000
3086	246	직화삼곱	특제계란장밥	0	4000
3087	246	직화삼곱	곱창전골	0	25000
3088	246	직화삼곱	한우왕된장찌개	0	7000
3089	246	직화삼곱	김치찌개	0	7000
3090	246	직화삼곱	삼곱양밥	0	12000
3091	246	직화삼곱	무꽃냉면 / 비빔 무꽃냉면	0	7000
3092	247	성수부두	조개찜4인	0	79900
3093	247	성수부두	조개찜3인	0	63900
3094	247	성수부두	조개구이4인	0	79900
3095	247	성수부두	조개구이 3인	0	63900
3096	247	성수부두	조개구이 2인	0	46900
3097	247	성수부두	조개찜 2인	0	46900
3098	248	청키드	오리지널 그레이비 파이	1	3800
3099	248	청키드	트러플 크림 파이	0	4000
3100	248	청키드	시나몬 애플 파이	0	3500
3101	248	청키드	팟파이	0	5500
3102	248	청키드	진저레몬에이드	0	3800
3103	248	청키드	생맥주	0	3000
3104	249	이가네양꼬치 성수직영점	양갈비	1	25000
3105	249	이가네양꼬치 성수직영점	양등심꼬치	1	22000
3106	249	이가네양꼬치 성수직영점	양왕꼬치	0	18000
3107	249	이가네양꼬치 성수직영점	탕수육	0	21000
3108	249	이가네양꼬치 성수직영점	가지요리	0	20000
3109	249	이가네양꼬치 성수직영점	온면	0	7000
3110	249	이가네양꼬치 성수직영점	볶음밥	0	7000
3111	249	이가네양꼬치 성수직영점	토마토계란볶음	0	17000
3112	249	이가네양꼬치 성수직영점	토마토계란탕	0	15000
3113	249	이가네양꼬치 성수직영점	마파두부	0	14000
3114	250	리틀포레스트	-1	-1	0
3115	251	장가	탕수육 중	1	21000
3116	251	장가	탕수육 대	0	27000
3117	251	장가	칠리새우	0	28000
3118	251	장가	아몬드크림새우	0	28000
3119	251	장가	깐풍새우	0	28000
3120	251	장가	양장피	0	35000
3121	251	장가	오향장육	0	32000
3122	251	장가	전가복	0	60000
3123	251	장가	XO해물볶음밥	0	10000
3124	251	장가	장가자장면	0	7000
3125	251	장가	사천해물백짬뽕	0	9000
3126	251	장가	고기짬뽕	0	9000
3127	251	장가	해물짬뽕	0	9000
3128	252	리틀포레스트	-1	-1	0
3129	253	멜라	프렌치토스트	1	14900
3130	253	멜라	미나리봉골레	1	17000
3131	253	멜라	단호박크림리가토니	1	19000
3132	253	멜라	라구리가토니	1	21000
3133	253	멜라	라구떡볶이	1	21000
3134	253	멜라	하몽&리코타 프렌치토스트	0	14900
3135	253	멜라	아메리카노	0	4000
3136	253	멜라	카페라떼	0	4500
3137	253	멜라	바닐라라떼	0	5000
3138	253	멜라	연유라떼	0	5000
3139	253	멜라	코코넛 연유라떼	0	5000
3140	253	멜라	모카크림라떼	0	6000
3141	253	멜라	백향과에이드	0	6000
3142	253	멜라	허니 레몬에이드	0	6000
3143	253	멜라	자몽에이드	0	6000
3144	253	멜라	로즈히비스커스 백향과	0	7000
3145	253	멜라	멜버터크림 라떼	0	6000
3146	253	멜라	돌체크림 라떼	0	6000
3147	253	멜라	리얼초코라떼	0	5500
3148	253	멜라	비라모레띠	0	8000
3149	253	멜라	담레몬	0	7000
3150	253	멜라	레드/화이트	0	9000
3151	254	고우성수	스테이크 솥밥	1	23000
3152	254	고우성수	장어 솥밥	1	22000
3153	254	고우성수	전복 솥밥	0	19000
3154	254	고우성수	연어 솥밥	0	18000
3155	254	고우성수	삼겹살 솥밥	0	17000
3156	254	고우성수	가지 솥밥	0	15000
3157	254	고우성수	순살 밥도둑 고등어	0	8000
3158	254	고우성수	수제 떡갈비 튀김	0	7000
3159	255	스시오오모토	런치오마카세	0	45000
3160	255	스시오오모토	디너오마카세	0	75000
3161	256	조개도	조개구이 대 or 조개탕 대	0	59000
3162	256	조개도	조개구이 중 or 조개탕 중	0	49000
3163	256	조개도	조개탕 소(구이는 중자부터 있습니다)	0	32000
3164	256	조개도	가리비	0	25000
3165	256	조개도	키조개탕	0	10000
3166	256	조개도	조개라면	0	6000
3167	256	조개도	노가리	0	12000
3168	256	조개도	먹태	0	15000
3169	256	조개도	건오징어	0	16000
3170	256	조개도	쥐포	0	12000
3171	257	스시현	특선초밥 (12pcs)	1	18000
3172	257	스시현	모듬 초밥(11pcs)	0	14000
3173	257	스시현	V.I.P 초밥 (14pcs)	0	25000
3174	257	스시현	연어롤	0	14000
3175	257	스시현	계란새우초밥(10pcs)	0	22000
3176	257	스시현	VVIP초밥(15pcs)	0	30000
3177	257	스시현	커플정식(2인)	0	35000
3178	257	스시현	사시미정식(2인)	0	52000
3179	257	스시현	모듬사시미	0	30000
3180	257	스시현	연어사시미	0	32000
3181	257	스시현	우동초밥정식	0	13000
3182	257	스시현	냉모밀초밥정식	0	14000
3183	257	스시현	수제돈가스정식	0	14000
3184	257	스시현	활어회덮밥 + 우동 (한정수량)	0	13000
3185	257	스시현	연어덮밥(사케동)	0	16000
3186	257	스시현	민물장어덮밥	0	25000
3187	257	스시현	알밥 + 우동	0	7000
3188	257	스시현	냉모밀	0	7000
3189	257	스시현	새우튀김우동	0	8000
3190	257	스시현	런치정식	0	9900
3191	257	스시현	점심특선 활어회덮밥(한정수량)	0	10500
3192	257	스시현	점심특선 수제안심돈가스정식	0	9900
3193	258	짬뽕품격	고기짬뽕	1	9000
3194	258	짬뽕품격	옛날후라이짜장	1	7000
3195	258	짬뽕품격	짜장면	0	6000
3196	258	짬뽕품격	홍합짬뽕	0	8000
3197	258	짬뽕품격	짬짜면	0	9000
3198	258	짬뽕품격	1인 탕수육	0	9000
3199	258	짬뽕품격	해물우동	0	8000
3200	258	짬뽕품격	삼선짬뽕	0	10000
3201	258	짬뽕품격	깐풍기	0	28000
3202	258	짬뽕품격	짜장밥	0	7000
3203	258	짬뽕품격	잡탕밥	0	10000
3204	258	짬뽕품격	볶음밥	0	7500
3205	258	짬뽕품격	제육덮밥	0	8000
3206	258	짬뽕품격	짬뽕밥	0	8500
3207	258	짬뽕품격	해물쟁반짜장	0	18000
3208	258	짬뽕품격	해물쟁반짬뽕	0	20000
3209	258	짬뽕품격	탕수육 소	0	15000
3210	258	짬뽕품격	탕수육 중	0	20000
3211	258	짬뽕품격	탕수육 대	0	26000
3212	258	짬뽕품격	양장피	0	30000
